Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1993","1993","kg/ha","2797.2","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","1994","1994","ha","42841500","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1994","1994","kg/ha","2877.3","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","1995","1995","ha","42813300","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1995","1995","kg/ha","2700.9","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","1996","1996","ha","43184000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1996","1996","kg/ha","2523.6","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","1997","1997","ha","43470800","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1997","1997","kg/ha","2827.6","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","1998","1998","ha","44077700","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1998","1998","kg/ha","2815.5","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","1999","1999","ha","45295600","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","1999","1999","kg/ha","3008.1","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2000","2000","ha","44915400","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2000","2000","kg/ha","2838","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2001","2001","ha","44628800","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2001","2001","kg/ha","3116.4","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2002","2002","ha","42321800","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2002","2002","kg/ha","2690.1","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2003","2003","ha","42369400","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2003","2003","kg/ha","3092.6","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2004","2004","ha","41726000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2004","2004","kg/ha","2952.7","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2005","2005","ha","42877900","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2005","2005","kg/ha","3119.6","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2006","2006","ha","43925800","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2006","2006","kg/ha","3199.5","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2007","2007","ha","43684700","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2007","2007","kg/ha","3292.5","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2008","2008","ha","45252100","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2008","2008","kg/ha","3279.7","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2009","2009","ha","42329720","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2009","2009","kg/ha","3194.1","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2010","2010","ha","42333987","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2010","2010","kg/ha","3323","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2011","2011","ha","44967537","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2011","2011","kg/ha","3606","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2012","2012","ha","42797306","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2012","2012","kg/ha","3677.4","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2013","2013","ha","43288849","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2013","2013","kg/ha","3616.5","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2014","2014","ha","44515890","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2014","2014","kg/ha","3590","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2015","2015","ha","43938012","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2015","2015","kg/ha","3601.8","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2016","2016","ha","43688499","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2016","2016","kg/ha","3752.6","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2017","2017","ha","43496848","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2017","2017","kg/ha","3811.7","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2018","2018","ha","44389153","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2018","2018","kg/ha","3976.1","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2019","2019","ha","43205052","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2019","2019","kg/ha","4052.1","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2020","2020","ha","45007310","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2020","2020","kg/ha","4059.4","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2021","2021","ha","46449121","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2021","2021","kg/ha","4203.3","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2022","2022","ha","45643151","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2022","2022","kg/ha","4238.8","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2023","2023","ha","48163285","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2023","2023","kg/ha","4313.5","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0113","Rice","2024","2024","ha","50511930","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2024","2024","kg/ha","4313.2","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1961","1961","ha","12927000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1961","1961","kg/ha","850.7","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1962","1962","ha","13570000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1962","1962","kg/ha","889.6","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1963","1963","ha","13590000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1963","1963","kg/ha","792.9","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1964","1964","ha","13499000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1964","1964","kg/ha","729.9","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1965","1965","ha","13422000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1965","1965","kg/ha","913.2","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1966","1966","ha","12572000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1966","1966","kg/ha","826.8","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1967","1967","ha","12838000","A","Official figure",""
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","1967","1967","kg/ha","887.4","A","Official figure",""
"QCL","Crops and livestock products","356","India","5312","Area harvested","0111","Wheat","1968","1968","ha","14998200","A","Official figure",""
